ENSG00000249349	0	0	0
ENSG00000251206	1	1	0
ENSG00000243304	0	0	0
ENSG00000249736	0	0	0
ENSG00000286745	1	0	2
ENSG00000250928	0	0	0
ENSG00000278921	0	0	0
ENSG00000249023	0	0	0
ENSG00000145839	0	0	0
ENSG00000250194	0	0	0
ENSG00000250551	0	0	0
ENSG00000120708	2	1	1
ENSG00000132840	8	2	6
ENSG00000271824	0	0	0
ENSG00000248652	0	0	0
ENSG00000164176	4	3	1
ENSG00000164902	13	7	6
ENSG00000177453	4	2	2
ENSG00000234758	0	1	0
ENSG00000250405	0	0	0
ENSG00000249438	5	4	1
ENSG00000249878	0	0	0
ENSG00000250331	1	0	1
ENSG00000250437	0	0	0
ENSG00000272416	0	0	0
ENSG00000250853	0	0	0
ENSG00000270230	1	1	0
ENSG00000058729	3	1	2
ENSG00000251574	2	2	0
ENSG00000251616	0	0	0
ENSG00000176857	0	0	0
ENSG00000229855	2	2	0
ENSG00000170549	0	0	0
ENSG00000184838	2	0	2
ENSG00000253366	0	0	0
ENSG00000259968	0	0	0
ENSG00000251367	0	0	0
ENSG00000214108	0	0	0
ENSG00000145826	1	0	1
ENSG00000205644	0	0	0
ENSG00000249261	0	0	0
ENSG00000248955	0	0	0
ENSG00000251513	3	1	2
ENSG00000249150	2	1	1
ENSG00000249249	1	0	1
ENSG00000249791	2	1	1
ENSG00000113361	1	0	1
ENSG00000152413	8	2	6
ENSG00000250705	0	0	0
ENSG00000270779	3	2	1
ENSG00000259861	0	0	0
ENSG00000249797	9	4	5
ENSG00000248730	1	0	1
ENSG00000286543	0	0	0
ENSG00000250669	0	0	0
ENSG00000250461	0	0	0
ENSG00000112992	13	6	8
ENSG00000249842	0	0	0
ENSG00000250787	0	0	0
ENSG00000251187	1	0	2
ENSG00000248555	1	1	0
ENSG00000253404	0	0	0
ENSG00000248192	0	0	0
ENSG00000248674	0	0	0
ENSG00000112972	13	6	12
ENSG00000131711	13	6	7
ENSG00000249017	0	0	0
ENSG00000249203	0	0	0
ENSG00000223442	0	1	0
ENSG00000283782	0	0	0
ENSG00000164283	1	0	1
ENSG00000287148	0	0	0
ENSG00000248979	0	0	0
ENSG00000251552	0	0	0
ENSG00000249131	0	0	0
ENSG00000251027	1	0	1
ENSG00000250446	0	0	0
ENSG00000270741	0	0	0
ENSG00000214890	2	1	1
ENSG00000286676	0	0	0
ENSG00000230929	0	0	0
ENSG00000253807	4	1	3
ENSG00000151882	3	3	0
ENSG00000279686	0	0	0
ENSG00000164512	9	6	3
ENSG00000248211	2	2	0
ENSG00000249026	0	0	0
ENSG00000286454	3	1	2
ENSG00000184188	1	1	0
ENSG00000251261	0	0	0
ENSG00000251281	0	0	0
ENSG00000248445	2	1	1
ENSG00000215630	1	1	0
ENSG00000270513	0	0	0
ENSG00000249996	0	0	0
ENSG00000279240	0	0	0
ENSG00000250602	7	3	5
ENSG00000250806	0	0	0
ENSG00000285616	11	6	5
ENSG00000286111	0	0	0
ENSG00000248528	0	0	0
ENSG00000250444	1	1	0
ENSG00000272203	0	0	0
ENSG00000173926	4	2	2
ENSG00000243859	0	0	0
ENSG00000279860	0	0	0
ENSG00000248170	0	0	0
ENSG00000249721	3	1	2
ENSG00000146005	1	0	1
ENSG00000248927	2	1	1
ENSG00000176788	1	0	1
ENSG00000248752	1	1	0
ENSG00000250947	3	1	2
ENSG00000249360	0	0	0
ENSG00000157111	0	0	0
ENSG00000164219	15	10	6
ENSG00000113658	3	2	1
ENSG00000164197	5	3	2
ENSG00000145649	0	0	0
ENSG00000155329	9	6	3
ENSG00000239642	0	0	0
ENSG00000145692	3	2	2
ENSG00000249021	0	0	0
ENSG00000286882	2	1	3
ENSG00000251395	0	0	0
ENSG00000248474	0	0	0
ENSG00000146006	6	2	4
ENSG00000145780	1	1	0
ENSG00000249071	0	0	0
ENSG00000082068	13	6	7
ENSG00000250862	0	0	0
ENSG00000250080	0	0	0
ENSG00000248709	0	0	0
ENSG00000249605	0	0	0
ENSG00000286828	0	0	0
ENSG00000248758	0	0	0
ENSG00000213891	0	0	0
ENSG00000250482	0	0	0
ENSG00000172239	4	0	4
ENSG00000251680	2	1	1
ENSG00000064652	6	3	3
ENSG00000230789	2	0	2
ENSG00000251387	0	0	0
ENSG00000249829	1	1	0
ENSG00000251066	0	0	0
ENSG00000249380	0	0	0
ENSG00000279118	2	2	0
ENSG00000250347	0	0	0
ENSG00000272239	0	0	0
ENSG00000249607	0	0	0
ENSG00000215325	3	2	1
ENSG00000249363	0	0	0
ENSG00000223652	0	0	0
ENSG00000173930	1	0	1
ENSG00000251135	0	0	0
ENSG00000251293	0	0	0
ENSG00000113532	7	4	3
ENSG00000249774	0	0	0
ENSG00000288008	0	0	0
ENSG00000250402	0	0	0
ENSG00000134970	16	7	9
ENSG00000186367	0	0	0
ENSG00000239528	0	0	0
ENSG00000251648	4	3	1
ENSG00000225147	0	0	0
ENSG00000249803	2	0	2
ENSG00000286503	0	0	0
ENSG00000279130	0	0	0
ENSG00000249582	1	0	1
ENSG00000205302	20	9	11
ENSG00000248533	0	0	0
ENSG00000248107	1	0	1
ENSG00000249159	0	0	0
ENSG00000250672	0	0	0
ENSG00000248600	0	0	0
ENSG00000248529	4	3	1
ENSG00000271585	1	1	0
ENSG00000213488	0	0	0
ENSG00000215196	9	3	6
ENSG00000169302	0	0	0
ENSG00000248722	0	0	0
ENSG00000248569	0	0	0
ENSG00000249881	3	2	1
ENSG00000248351	0	0	0
ENSG00000248391	5	4	1
ENSG00000251054	0	0	0
ENSG00000249279	1	0	1
ENSG00000248295	1	0	1
ENSG00000248588	1	1	0
ENSG00000286839	0	0	0
ENSG00000271792	0	0	0
ENSG00000250847	0	0	0
ENSG00000248667	0	0	0
ENSG00000044115	5	3	2
ENSG00000271871	0	0	0
ENSG00000178996	1	1	0
ENSG00000281938	0	0	0
ENSG00000250362	0	0	0
ENSG00000253119	0	0	0
ENSG00000248853	2	2	0
ENSG00000113272	6	4	2
ENSG00000250583	1	1	0
ENSG00000249785	1	0	1
ENSG00000249429	0	0	0
ENSG00000253886	0	0	0
ENSG00000249285	0	0	0
ENSG00000249448	0	0	0
ENSG00000244076	0	0	0
ENSG00000250842	0	0	0
ENSG00000152684	8	6	2
ENSG00000176049	17	10	7
ENSG00000285190	0	2	3
ENSG00000145685	3	2	1
ENSG00000072786	24	13	11
ENSG00000132570	4	1	3
ENSG00000240535	0	0	1
ENSG00000223548	0	0	0
ENSG00000150712	2	2	0
ENSG00000225869	0	0	0
ENSG00000250253	0	0	0
ENSG00000251361	0	0	0
ENSG00000260686	0	0	0
ENSG00000220157	3	0	3
ENSG00000287695	6	2	4
ENSG00000113657	5	0	5
ENSG00000253141	0	0	0
ENSG00000249761	0	0	0
ENSG00000155858	1	0	1
ENSG00000214360	0	0	0
ENSG00000285618	0	0	0
ENSG00000072364	14	8	6
ENSG00000251001	0	0	0
ENSG00000250956	0	0	0
ENSG00000248525	1	1	0
ENSG00000229721	0	0	0
ENSG00000145817	12	3	9
ENSG00000213568	0	0	0
ENSG00000286238	0	0	0
ENSG00000244245	0	0	0
ENSG00000250247	0	0	0
ENSG00000253224	0	0	0
ENSG00000251031	1	0	1
ENSG00000061455	3	2	1
ENSG00000164221	1	0	1
ENSG00000249476	1	1	0
ENSG00000205359	3	2	1
ENSG00000197948	1	1	0
ENSG00000248931	0	0	0
ENSG00000286204	0	0	0
ENSG00000168938	0	0	0
ENSG00000287783	2	2	0
ENSG00000261036	1	0	1
ENSG00000113638	9	5	4
ENSG00000224012	0	0	0
ENSG00000286736	1	1	0
ENSG00000165810	4	1	3
ENSG00000287527	0	0	0
ENSG00000155846	2	1	1
ENSG00000249792	0	0	0
ENSG00000254351	0	0	0
ENSG00000226272	1	0	1
ENSG00000244331	0	0	0
ENSG00000131507	17	7	10
ENSG00000253630	0	0	0
ENSG00000244968	8	5	3
ENSG00000273569	0	0	0
ENSG00000214743	0	0	0
ENSG00000251538	8	4	4
ENSG00000231585	0	0	0
ENSG00000064651	20	10	10
ENSG00000251102	0	0	0
ENSG00000168246	0	0	0
ENSG00000243758	0	0	0
ENSG00000253218	0	0	0
ENSG00000251389	1	1	0
ENSG00000250284	1	1	0
ENSG00000248125	12	3	9
ENSG00000113552	5	0	5
ENSG00000206356	0	0	0
ENSG00000250158	0	0	0
ENSG00000253743	1	0	1
ENSG00000253768	2	1	1
ENSG00000251026	3	2	1
ENSG00000235253	0	0	0
ENSG00000280047	3	2	1
ENSG00000251214	0	0	0
ENSG00000164576	4	4	0
ENSG00000287862	0	0	0
ENSG00000254373	0	0	0
ENSG00000271679	1	0	1
ENSG00000245060	3	1	3
ENSG00000249167	0	0	0
ENSG00000248909	0	0	0
ENSG00000287630	0	0	0
ENSG00000197744	0	0	0
ENSG00000261757	1	0	1
ENSG00000240411	2	0	2
ENSG00000243538	0	0	0
ENSG00000158458	0	0	0
ENSG00000251193	0	0	0
ENSG00000253908	0	0	0
ENSG00000254164	0	0	0
ENSG00000221886	2	1	1
ENSG00000240058	0	0	0
ENSG00000253772	0	0	0
ENSG00000285605	1	1	2
ENSG00000213376	0	0	0
ENSG00000251205	0	0	0
ENSG00000253512	2	2	0
ENSG00000213414	0	0	0
ENSG00000249174	5	5	0
ENSG00000285366	2	0	2
ENSG00000112984	9	6	5
ENSG00000251201	0	0	0
ENSG00000249229	0	0	0
ENSG00000174132	1	1	0
ENSG00000145781	1	0	1
ENSG00000254066	2	1	1
ENSG00000145779	46	30	16
ENSG00000249518	0	0	0
ENSG00000270612	0	0	0
ENSG00000249977	1	0	1
ENSG00000225364	0	0	0
ENSG00000250329	0	0	0
ENSG00000249031	1	1	0
ENSG00000228716	0	0	0
ENSG00000249772	1	2	0
ENSG00000253422	0	0	0
ENSG00000250438	1	1	0
ENSG00000248234	0	0	0
ENSG00000253955	7	3	4
ENSG00000174705	1	1	0
ENSG00000164621	0	0	0
ENSG00000249449	1	1	0
ENSG00000183775	8	5	3
ENSG00000253331	8	7	1
ENSG00000244088	0	0	0
ENSG00000253946	0	0	0
ENSG00000287726	5	2	3
ENSG00000253693	0	0	0
ENSG00000113196	0	0	0
ENSG00000273217	0	0	0
ENSG00000286128	0	1	0
ENSG00000250972	0	1	1
ENSG00000248156	1	1	0
ENSG00000253538	0	0	0
ENSG00000248112	0	0	0
ENSG00000285549	2	2	0
ENSG00000286953	0	0	0
ENSG00000250256	0	0	0
ENSG00000253792	0	0	0
ENSG00000164611	1	0	1
ENSG00000164399	1	1	0
ENSG00000286509	2	1	1
ENSG00000248105	1	1	0
ENSG00000251487	2	2	0
ENSG00000254293	0	0	0
ENSG00000286134	2	0	2
ENSG00000253673	0	0	0
ENSG00000250721	0	0	0
ENSG00000270839	0	0	0
ENSG00000145819	24	16	8
ENSG00000248929	0	0	0
ENSG00000251670	0	0	0
ENSG00000164265	2	2	0
ENSG00000213661	0	0	0
ENSG00000250313	1	0	1
ENSG00000287814	1	1	0
ENSG00000254239	1	1	1
ENSG00000081791	9	5	4
ENSG00000022355	2	2	0
ENSG00000253109	0	0	0
ENSG00000253522	0	0	0
ENSG00000254186	8	4	4
ENSG00000118985	11	3	8
ENSG00000249526	2	1	1
ENSG00000131459	0	0	0
ENSG00000249857	0	0	0
ENSG00000232916	0	0	0
ENSG00000226040	0	0	0
ENSG00000254047	2	2	0
ENSG00000251144	0	0	0
ENSG00000249600	0	0	0
ENSG00000113578	0	0	0
ENSG00000213730	0	0	0
ENSG00000288569	1	1	0
ENSG00000164616	1	1	0
ENSG00000120149	0	0	0
ENSG00000253927	2	0	3
ENSG00000204754	1	0	1
ENSG00000236714	1	1	0
ENSG00000254200	0	0	0
ENSG00000145919	4	1	3
ENSG00000253449	1	1	0
ENSG00000278925	0	0	0
ENSG00000164609	24	12	12
ENSG00000120318	1	0	1
ENSG00000253683	0	0	0
ENSG00000253311	6	2	4
ENSG00000118322	10	4	6
ENSG00000204764	10	6	4
ENSG00000250015	0	0	0
ENSG00000181867	0	0	0
ENSG00000170091	1	1	0
ENSG00000248400	1	0	1
ENSG00000113580	10	6	4
ENSG00000251122	0	0	0
ENSG00000249421	1	0	1
ENSG00000113303	1	1	0
ENSG00000280161	0	0	0
ENSG00000253424	0	0	0
ENSG00000113594	7	3	4
ENSG00000248293	0	0	0
ENSG00000253687	0	0	0
ENSG00000145715	8	5	6
ENSG00000243664	0	0	0
ENSG00000082515	16	7	9
ENSG00000186952	10	7	3
ENSG00000253445	0	0	0
ENSG00000251314	0	0	0
ENSG00000164904	15	9	6
ENSG00000286182	0	0	0
ENSG00000253134	0	0	0
ENSG00000185056	0	0	0
ENSG00000183072	0	0	0
ENSG00000253244	0	0	0
ENSG00000170214	1	0	1
ENSG00000249403	0	0	0
ENSG00000231579	1	1	0
ENSG00000253646	0	0	0
ENSG00000249287	0	0	0
ENSG00000276778	6	4	2
ENSG00000171522	6	2	4
ENSG00000183111	2	1	1
ENSG00000123213	23	14	9
ENSG00000248355	0	0	0
ENSG00000253261	0	0	0
ENSG00000254299	0	0	0
ENSG00000248761	1	0	1
ENSG00000254391	0	0	0
ENSG00000279679	0	0	0
ENSG00000271477	2	2	0
ENSG00000184845	7	1	6
ENSG00000231228	0	0	0
ENSG00000253447	0	0	0
ENSG00000254226	0	0	0
ENSG00000287323	0	0	0
ENSG00000171992	4	3	1
ENSG00000120725	8	6	3
ENSG00000286749	3	2	1
ENSG00000286350	0	0	0
ENSG00000250346	0	0	0
ENSG00000113300	5	2	3
ENSG00000253852	0	0	0
ENSG00000280318	0	0	0
ENSG00000249950	0	0	0
ENSG00000013561	5	0	5
ENSG00000214357	1	0	1
ENSG00000254011	0	0	0
ENSG00000286657	2	1	1
ENSG00000270442	1	0	1
ENSG00000039319	11	11	4
ENSG00000285865	0	0	0
ENSG00000168903	1	1	0
ENSG00000253686	0	0	0
ENSG00000278965	0	0	0
ENSG00000039600	0	0	0
ENSG00000254099	0	0	0
ENSG00000164466	18	6	12
ENSG00000253968	1	1	0
ENSG00000213285	0	0	0
ENSG00000242080	2	2	0
ENSG00000249412	0	0	0
ENSG00000249722	0	0	0
ENSG00000242683	0	0	0
ENSG00000187658	1	1	0
ENSG00000249593	2	1	2
ENSG00000226650	2	1	1
ENSG00000248687	0	0	0
ENSG00000253480	2	1	1
ENSG00000253428	0	0	0
ENSG00000250692	1	0	1
ENSG00000198108	1	0	1
ENSG00000254336	2	2	0
ENSG00000249545	1	0	1
ENSG00000178776	0	0	0
ENSG00000254350	0	0	0
ENSG00000249484	2	1	1
ENSG00000213655	0	0	0
ENSG00000248308	3	2	1
ENSG00000198944	0	0	0
ENSG00000242477	1	0	1
ENSG00000230612	0	0	0
ENSG00000249061	0	0	0
ENSG00000164402	0	0	1
ENSG00000113742	18	11	7
ENSG00000249042	1	0	5
ENSG00000253959	3	1	2
ENSG00000070614	8	5	3
ENSG00000240083	0	0	0
ENSG00000113269	2	1	1
ENSG00000248362	0	0	0
ENSG00000287203	7	3	4
ENSG00000272085	0	0	0
ENSG00000279698	0	0	0
ENSG00000248668	1	0	1
ENSG00000248202	0	0	0
ENSG00000113520	0	0	0
ENSG00000286164	2	1	1
ENSG00000213940	0	0	0
ENSG00000253236	0	0	0
ENSG00000254333	0	0	0
ENSG00000287003	0	0	0
ENSG00000248610	0	0	0
ENSG00000226810	0	0	0
ENSG00000250509	0	0	0
ENSG00000287963	4	4	0
ENSG00000146090	2	0	2
ENSG00000215231	0	0	0
ENSG00000249876	0	0	0
ENSG00000198939	4	1	3
ENSG00000251370	7	5	2
ENSG00000251320	0	0	0
ENSG00000249293	0	0	0
ENSG00000251035	0	0	0
ENSG00000249312	0	0	0
ENSG00000253600	0	0	0
ENSG00000250492	0	0	0
ENSG00000249751	0	0	0
ENSG00000145861	0	0	0
ENSG00000250529	0	0	0
ENSG00000164574	7	5	2
ENSG00000249843	0	0	0
ENSG00000251426	1	1	0
ENSG00000248765	0	0	0
ENSG00000270430	0	0	0
ENSG00000164325	0	0	0
ENSG00000151883	20	8	12
ENSG00000242979	0	0	0
ENSG00000263746	0	0	0
ENSG00000201026	0	0	0
ENSG00000223007	0	0	0
ENSG00000284000	0	0	0
ENSG00000199773	2	1	1
ENSG00000237611	0	0	0
ENSG00000239112	0	0	0
ENSG00000222054	0	0	0
ENSG00000212258	0	0	0
ENSG00000266415	0	0	0
ENSG00000216077	0	0	0
ENSG00000212305	0	0	0
ENSG00000201715	0	0	0
ENSG00000202269	0	0	0
ENSG00000253093	0	0	0
ENSG00000222312	0	0	0
ENSG00000201436	0	0	0
ENSG00000276764	0	0	0
ENSG00000241552	0	0	0
ENSG00000251990	0	0	0
ENSG00000252908	0	0	0
ENSG00000212278	0	0	0
ENSG00000206814	0	0	0
ENSG00000277455	0	0	0
ENSG00000252083	0	0	0
ENSG00000200600	0	0	0
ENSG00000222560	0	0	0
ENSG00000206912	0	0	0
ENSG00000201016	0	0	0
ENSG00000199911	0	0	0
ENSG00000223136	0	0	0
ENSG00000252601	0	0	0
ENSG00000199731	0	0	0
ENSG00000207052	0	0	0
ENSG00000207956	1	0	1
ENSG00000223004	0	0	0
ENSG00000200065	0	0	0
ENSG00000252373	0	0	0
ENSG00000251887	0	0	0
ENSG00000266243	0	1	0
ENSG00000252867	0	0	0
ENSG00000222743	0	0	0
ENSG00000206743	0	0	0
ENSG00000201368	0	0	0
ENSG00000265304	0	0	0
ENSG00000238441	0	0	0
ENSG00000199552	0	0	0
ENSG00000199361	0	0	0
ENSG00000207060	0	0	0
ENSG00000206606	0	0	0
ENSG00000199487	0	0	0
ENSG00000263556	0	0	0
ENSG00000222960	0	0	0
ENSG00000207627	0	0	0
ENSG00000241230	0	0	0
ENSG00000265421	0	0	0
ENSG00000212561	0	0	0
ENSG00000212265	0	0	0
ENSG00000251873	0	0	0
ENSG00000210678	0	0	0
ENSG00000207229	1	0	1
ENSG00000198983	0	0	0
ENSG00000207728	0	0	0
ENSG00000251856	0	0	0
ENSG00000207293	0	0	0
ENSG00000253032	0	0	0
ENSG00000223003	2	2	0
ENSG00000265135	0	0	0
ENSG00000207439	0	0	0
ENSG00000242547	0	0	0
ENSG00000201869	0	0	0
ENSG00000207352	0	0	0
ENSG00000212215	0	0	0
ENSG00000264099	0	0	0
ENSG00000238913	0	0	0
ENSG00000244326	0	0	0
ENSG00000251828	0	0	0
ENSG00000202157	0	0	0
ENSG00000265684	0	0	0
ENSG00000253073	1	1	0
ENSG00000206744	0	0	0
ENSG00000238835	0	0	0
ENSG00000264342	0	0	0
ENSG00000251951	0	0	0
ENSG00000265919	0	0	0
ENSG00000241243	0	0	0
ENSG00000207452	0	0	0
ENSG00000200462	1	1	0
ENSG00000252861	4	2	2
ENSG00000207013	0	0	0
ENSG00000201955	0	0	0
ENSG00000283359	0	0	0
ENSG00000206592	1	1	0
ENSG00000206774	0	0	0
ENSG00000284078	0	0	0
ENSG00000207129	0	0	0
ENSG00000206958	0	0	0
ENSG00000276426	0	0	0
ENSG00000277506	0	0	0
ENSG00000221263	0	0	0
ENSG00000207077	0	0	0
ENSG00000277001	0	0	0
ENSG00000207269	0	0	0
ENSG00000199378	2	1	1
ENSG00000222987	0	0	0
ENSG00000199643	2	2	0
ENSG00000207404	0	0	0
ENSG00000207578	0	0	0
ENSG00000206997	0	0	0
ENSG00000206593	0	0	0
ENSG00000202512	0	0	0
ENSG00000253057	0	0	0
ENSG00000199786	0	0	0
ENSG00000201910	0	0	0
ENSG00000239808	0	0	0
ENSG00000252881	0	0	0
ENSG00000212457	0	0	0
ENSG00000222598	0	0	0
ENSG00000283498	4	2	2
ENSG00000276047	1	1	0
ENSG00000243333	0	0	0
ENSG00000221436	0	0	0
ENSG00000238363	0	0	0
ENSG00000252185	0	0	0
ENSG00000207177	0	0	0
ENSG00000223179	0	0	0
ENSG00000206786	0	0	0
ENSG00000264536	0	0	0
ENSG00000222107	0	0	0
ENSG00000252514	0	0	0
ENSG00000251975	0	0	0
ENSG00000201790	0	0	0
ENSG00000265691	0	0	0
ENSG00000263432	0	0	0
ENSG00000202082	1	0	1
ENSG00000222609	2	1	1
ENSG00000221562	0	0	0
ENSG00000199455	0	0	0
ENSG00000275939	0	0	0
ENSG00000252337	0	0	0
ENSG00000277859	0	0	0
ENSG00000274934	0	0	0
ENSG00000275646	0	0	0
ENSG00000277524	0	0	0
ENSG00000199677	0	0	0
ENSG00000200756	1	1	0
ENSG00000238904	0	0	0
ENSG00000266478	1	1	0
ENSG00000239390	0	0	0
ENSG00000201423	1	1	0
ENSG00000253023	0	0	0
ENSG00000221043	0	0	0
ENSG00000277968	1	0	1
ENSG00000274721	0	0	0
ENSG00000222213	0	0	0
ENSG00000252068	0	0	0
ENSG00000241963	0	0	0
ENSG00000199047	0	0	0
ENSG00000265237	0	0	0
ENSG00000283733	0	0	0
ENSG00000201532	0	0	0
ENSG00000201474	0	0	0
ENSG00000206819	0	0	0
ENSG00000242928	0	0	0
ENSG00000221430	0	0	0
ENSG00000202417	0	0	0
ENSG00000252794	0	0	0
ENSG00000212529	0	0	0
ENSG00000222626	0	0	0
ENSG00000199219	0	0	0
ENSG00000252169	0	0	0
ENSG00000266890	0	0	0
ENSG00000201277	1	0	1
ENSG00000206845	0	0	0
ENSG00000274994	0	0	0
ENSG00000251998	0	0	0
ENSG00000265160	0	0	0
ENSG00000199892	1	1	0
ENSG00000277912	0	0	0
ENSG00000200555	0	0	0
ENSG00000222852	0	0	0
ENSG00000198995	0	0	0
ENSG00000206686	0	0	0
ENSG00000131183	0	0	0
ENSG00000196570	0	0	0
ENSG00000198055	2	0	2
ENSG00000131188	1	1	1
ENSG00000279821	0	0	0
ENSG00000248996	0	0	0
ENSG00000183258	7	4	3
ENSG00000164296	0	0	0
ENSG00000113716	4	3	1
ENSG00000248696	1	1	0
ENSG00000241907	0	0	0
ENSG00000182578	1	1	0
ENSG00000214485	2	0	2
ENSG00000199409	0	0	0
ENSG00000113721	5	2	3
ENSG00000249180	0	1	2
ENSG00000164307	8	3	9
ENSG00000248734	0	2	1
ENSG00000272109	0	1	0
ENSG00000199540	0	0	0
ENSG00000185028	0	0	0
ENSG00000261434	0	0	0
ENSG00000164366	0	0	0
ENSG00000260774	0	0	0
ENSG00000286001	0	0	0
ENSG00000250848	2	2	0
ENSG00000214278	0	0	0
ENSG00000250645	0	0	0
ENSG00000180104	3	4	2
ENSG00000188242	0	0	0
ENSG00000066230	0	1	0
ENSG00000225138	2	2	1
ENSG00000250385	0	0	0
ENSG00000264233	0	0	0
ENSG00000249650	0	0	0
ENSG00000112877	0	0	0
ENSG00000171368	0	0	0
ENSG00000271781	0	0	0
ENSG00000249908	0	0	0
ENSG00000285522	0	0	0
ENSG00000250020	0	0	0
ENSG00000247872	0	0	0
ENSG00000252533	0	0	0
ENSG00000281398	2	2	0
ENSG00000252213	0	0	0
ENSG00000200959	0	0	0
ENSG00000015479	10	7	3
ENSG00000199545	0	0	0
ENSG00000253015	0	0	0
ENSG00000120727	13	17	25
ENSG00000272742	0	17	12
ENSG00000170482	1	0	1
ENSG00000170476	3	1	2
ENSG00000228672	0	0	0
ENSG00000170464	18	7	11
ENSG00000200378	0	0	0
ENSG00000272411	0	0	0
ENSG00000251842	0	0	0
ENSG00000207714	0	0	0
ENSG00000200161	2	1	1
ENSG00000178394	0	0	0
ENSG00000164398	7	5	2
ENSG00000170231	1	0	1
ENSG00000152422	1	0	1
ENSG00000145494	1	1	0
ENSG00000132911	1	1	0
ENSG00000069018	1	0	1
ENSG00000243414	0	0	0
ENSG00000135074	6	2	4
ENSG00000287031	1	0	1
ENSG00000215218	2	1	1
ENSG00000271230	2	2	0
ENSG00000037474	5	4	1
ENSG00000145545	0	0	0
ENSG00000248677	0	0	0
ENSG00000112941	4	3	1
ENSG00000272071	0	0	0
ENSG00000283420	0	0	0
ENSG00000200243	0	0	0
ENSG00000215032	0	0	0
ENSG00000233847	0	0	0
ENSG00000279985	6	5	1
ENSG00000276945	0	0	0
ENSG00000188725	2	0	2
ENSG00000169567	39	23	16
ENSG00000186687	7	5	2
ENSG00000169247	27	11	16
ENSG00000253417	3	2	1
ENSG00000145863	3	3	0
ENSG00000253403	0	0	0
ENSG00000118990	0	0	0
ENSG00000247311	5	1	4
ENSG00000249610	1	1	0
ENSG00000272139	0	0	0
ENSG00000249621	0	0	0
ENSG00000249916	0	0	0
ENSG00000287794	0	0	0
ENSG00000064692	6	2	4
ENSG00000113073	4	3	1
ENSG00000222790	0	0	0
ENSG00000131503	2	2	0
ENSG00000254996	7	2	5
ENSG00000243056	0	0	0
ENSG00000283155	0	0	0
ENSG00000251453	0	0	0
ENSG00000240518	1	0	1
ENSG00000131495	1	1	2
ENSG00000256453	0	1	0
ENSG00000112855	4	3	1
ENSG00000146007	11	5	6
ENSG00000250515	0	0	0
ENSG00000248106	0	0	0
ENSG00000279726	0	0	0
ENSG00000204970	0	0	0
ENSG00000204969	0	0	0
ENSG00000255408	0	0	0
ENSG00000204965	0	0	0
ENSG00000081842	0	0	0
ENSG00000204963	0	0	0
ENSG00000204962	0	0	0
ENSG00000204961	0	0	0
ENSG00000278907	0	0	0
ENSG00000250120	0	0	0
ENSG00000249504	0	0	0
ENSG00000278946	0	0	0
ENSG00000249158	3	2	1
ENSG00000251664	0	0	0
ENSG00000278915	0	0	0
ENSG00000278901	0	0	0
ENSG00000239389	0	0	0
ENSG00000279028	0	0	0
ENSG00000243232	1	0	1
ENSG00000171815	20	10	10
ENSG00000275038	0	0	0
ENSG00000164438	0	0	0
ENSG00000213393	0	0	0
ENSG00000265740	0	0	0
ENSG00000254256	0	0	0
ENSG00000206909	0	0	0
ENSG00000254012	0	0	0
ENSG00000264249	0	0	0
ENSG00000156427	0	0	0
ENSG00000168269	0	0	0
ENSG00000253219	0	0	0
ENSG00000249601	1	1	0
ENSG00000145936	0	0	0
ENSG00000043462	26	13	16
ENSG00000288615	1	1	0
ENSG00000250274	0	0	0
ENSG00000170445	9	3	9
ENSG00000207317	0	0	0
ENSG00000245146	2	0	2
ENSG00000185129	0	0	0
ENSG00000182700	3	2	1
ENSG00000254363	11	5	6
ENSG00000120306	1	2	2
ENSG00000250069	5	2	3
ENSG00000113068	9	4	8
ENSG00000258864	0	0	0
ENSG00000153037	2	2	0
ENSG00000129625	4	1	3
ENSG00000249947	0	0	0
ENSG00000212643	0	0	0
ENSG00000253321	4	2	2
ENSG00000260871	0	0	0
ENSG00000255647	0	0	0
ENSG00000176055	0	0	0
ENSG00000113356	4	2	2
ENSG00000176018	7	3	5
ENSG00000280776	6	3	3
ENSG00000113327	7	3	4
ENSG00000244073	0	0	0
ENSG00000271378	0	0	0
ENSG00000228212	4	0	4
ENSG00000242493	1	1	0
ENSG00000270558	0	0	0
ENSG00000251880	1	1	0
ENSG00000250539	0	0	0
ENSG00000249400	3	1	2
ENSG00000168944	15	12	3
ENSG00000253146	0	0	0
ENSG00000264760	0	0	0
ENSG00000221552	0	0	0
ENSG00000274472	0	0	0
ENSG00000272197	0	0	0
ENSG00000241187	1	0	1
ENSG00000170271	6	3	4
ENSG00000277039	1	0	1
ENSG00000263361	0	0	0
ENSG00000082516	9	6	3
ENSG00000199279	0	0	0
ENSG00000268942	0	0	0
ENSG00000241991	0	0	0
ENSG00000240436	0	0	0
ENSG00000186105	0	0	0
ENSG00000145864	34	20	14
ENSG00000288643	0	0	0
ENSG00000205089	0	1	0
ENSG00000187678	0	0	0
ENSG00000196670	15	10	5
ENSG00000131446	9	8	1
ENSG00000153140	1	0	1
ENSG00000113282	17	8	9
ENSG00000086200	6	4	2
ENSG00000113555	3	1	2
ENSG00000113119	0	0	0
ENSG00000112983	6	3	3
ENSG00000158987	11	5	6
ENSG00000092421	8	4	4
ENSG00000164188	7	3	4
ENSG00000152503	7	5	2
